image_path,product_name,category,price,description,image_url
D:\FYP Project\fypapp\abo-images-small (1)\images\small\6d\6db07793.jpg,Side Table,Tables,299.99,A high-quality side table — tables product with excellent build quality and modern design.,/abo-images-small (1)/images/small/6d/6db07793.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\f5\f5538e61.jpg,Recliner,Chairs,199.99,A high-quality recliner — chairs product with excellent build quality and modern design.,/abo-images-small (1)/images/small/f5/f5538e61.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\84\84a15ba2.jpg,Jacket,Jackets,119.99,A high-quality jacket — jackets product with excellent build quality and modern design.,/abo-images-small (1)/images/small/84/84a15ba2.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\86\865842b2.jpg,Resistance Bands,Sports,34.99,A high-quality resistance bands — sports product with excellent build quality and modern design.,/abo-images-small (1)/images/small/86/865842b2.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\34\3432ffb6.jpg,Side Table,Tables,299.99,A high-quality side table — tables product with excellent build quality and modern design.,/abo-images-small (1)/images/small/34/3432ffb6.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\ad\ad3db964.jpg,Exercise Gear,Sports,34.99,A high-quality exercise gear — sports product with excellent build quality and modern design.,/abo-images-small (1)/images/small/ad/ad3db964.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\0c\0c9da5cb.jpg,Smartphone,Smartphones,699.99,A high-quality smartphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/0c/0c9da5cb.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\d9\d95feba1.jpg,Dress Shirt,Shirts,39.99,A high-quality dress shirt — shirts product with excellent build quality and modern design.,/abo-images-small (1)/images/small/d9/d95feba1.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\af\af7e4a7e.jpg,Android Phone,Smartphones,699.99,A high-quality android phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/af/af7e4a7e.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\cd\cdecc753.jpg,Earphones,Headphones,149.99,A high-quality earphones — headphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/cd/cdecc753.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\72\7215725e.jpg,Kitchen Appliance,Appliances,129.99,A high-quality kitchen appliance — appliances product with excellent build quality and modern design.,/abo-images-small (1)/images/small/72/7215725e.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\21\2120ece6.jpg,Mobile Phone,Smartphones,699.99,A high-quality mobile phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/21/2120ece6.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\99\99150be4.jpg,Side Table,Tables,299.99,A high-quality side table — tables product with excellent build quality and modern design.,/abo-images-small (1)/images/small/99/99150be4.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\20\20cdca58.jpg,Android Tablet,Tablets,449.99,A high-quality android tablet — tablets product with excellent build quality and modern design.,/abo-images-small (1)/images/small/20/20cdca58.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\b7\b705575f.jpg,Jacket,Jackets,119.99,A high-quality jacket — jackets product with excellent build quality and modern design.,/abo-images-small (1)/images/small/b7/b705575f.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\9e\9e7f8b98.jpg,Hiking Gear,Outdoors,149.99,A high-quality hiking gear — outdoors product with excellent build quality and modern design.,/abo-images-small (1)/images/small/9e/9e7f8b98.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\05\05e41ac1.jpg,Android Phone,Smartphones,699.99,A high-quality android phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/05/05e41ac1.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\30\30dc9559.jpg,Mug Set,Dinnerware,49.99,A high-quality mug set — dinnerware product with excellent build quality and modern design.,/abo-images-small (1)/images/small/30/30dc9559.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\8e\8eaea196.jpg,Jacket,Jackets,119.99,A high-quality jacket — jackets product with excellent build quality and modern design.,/abo-images-small (1)/images/small/8e/8eaea196.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\34\34fdd07c.jpg,iPad,Tablets,449.99,A high-quality ipad — tablets product with excellent build quality and modern design.,/abo-images-small (1)/images/small/34/34fdd07c.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\19\196be03b.jpg,Blender,Appliances,129.99,A high-quality blender — appliances product with excellent build quality and modern design.,/abo-images-small (1)/images/small/19/196be03b.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\a2\a2f13f67.jpg,Exercise Gear,Sports,34.99,A high-quality exercise gear — sports product with excellent build quality and modern design.,/abo-images-small (1)/images/small/a2/a2f13f67.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\f6\f6f07255.jpg,Smartphone,Smartphones,699.99,A high-quality smartphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/f6/f6f07255.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\75\7519a7ca.jpg,Dining Chair,Chairs,199.99,A high-quality dining chair — chairs product with excellent build quality and modern design.,/abo-images-small (1)/images/small/75/7519a7ca.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\8a\8a3c110b.jpg,Side Table,Tables,299.99,A high-quality side table — tables product with excellent build quality and modern design.,/abo-images-small (1)/images/small/8a/8a3c110b.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\1b\1b721be1.jpg,Denim Pants,Jeans,69.99,A high-quality denim pants — jeans product with excellent build quality and modern design.,/abo-images-small (1)/images/small/1b/1b721be1.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\70\70e197be.jpg,Dining Table,Tables,299.99,A high-quality dining table — tables product with excellent build quality and modern design.,/abo-images-small (1)/images/small/70/70e197be.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\b9\b9736517.jpg,Mobile Phone,Smartphones,699.99,A high-quality mobile phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/b9/b9736517.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\fb\fba286e3.jpg,Casual Shoes,Shoes,89.99,A high-quality casual shoes — shoes product with excellent build quality and modern design.,/abo-images-small (1)/images/small/fb/fba286e3.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\6d\6d525970.jpg,iPhone,Smartphones,699.99,A high-quality iphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/6d/6d525970.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\aa\aa6b9fd5.jpg,Tablet,Tablets,449.99,A high-quality tablet — tablets product with excellent build quality and modern design.,/abo-images-small (1)/images/small/aa/aa6b9fd5.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\bb\bbfca079.jpg,Mobile Phone,Smartphones,699.99,A high-quality mobile phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/bb/bbfca079.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\0c\0c666f17.jpg,Android Phone,Smartphones,699.99,A high-quality android phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/0c/0c666f17.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\17\173e085b.jpg,Loveseat,Sofas,799.99,A high-quality loveseat — sofas product with excellent build quality and modern design.,/abo-images-small (1)/images/small/17/173e085b.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\53\535c3e3e.jpg,Jacket,Jackets,119.99,A high-quality jacket — jackets product with excellent build quality and modern design.,/abo-images-small (1)/images/small/53/535c3e3e.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\63\63b3bce6.jpg,Mobile Phone,Smartphones,699.99,A high-quality mobile phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/63/63b3bce6.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\da\da0d8263.jpg,King Bed,Beds,499.99,A high-quality king bed — beds product with excellent build quality and modern design.,/abo-images-small (1)/images/small/da/da0d8263.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\1e\1e6a414d.jpg,Platform Bed,Beds,499.99,A high-quality platform bed — beds product with excellent build quality and modern design.,/abo-images-small (1)/images/small/1e/1e6a414d.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\97\974e9f0f.jpg,Smartphone,Smartphones,699.99,A high-quality smartphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/97/974e9f0f.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\f4\f472074c.jpg,Mobile Phone,Smartphones,699.99,A high-quality mobile phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/f4/f472074c.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\da\da54eff1.jpg,Casual Shoes,Shoes,89.99,A high-quality casual shoes — shoes product with excellent build quality and modern design.,/abo-images-small (1)/images/small/da/da54eff1.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\9a\9a98c36a.jpg,iPhone,Smartphones,699.99,A high-quality iphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/9a/9a98c36a.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\f3\f34ae9fb.jpg,Sneakers,Shoes,89.99,A high-quality sneakers — shoes product with excellent build quality and modern design.,/abo-images-small (1)/images/small/f3/f34ae9fb.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\68\683abc34.jpg,Resistance Bands,Sports,34.99,A high-quality resistance bands — sports product with excellent build quality and modern design.,/abo-images-small (1)/images/small/68/683abc34.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\e2\e27c6bb1.jpg,Cooking Pot,Cookware,89.99,A high-quality cooking pot — cookware product with excellent build quality and modern design.,/abo-images-small (1)/images/small/e2/e27c6bb1.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\0f\0f8b4e86.jpg,Skillet,Cookware,89.99,A high-quality skillet — cookware product with excellent build quality and modern design.,/abo-images-small (1)/images/small/0f/0f8b4e86.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\6f\6f74c8cf.jpg,Dining Table,Tables,299.99,A high-quality dining table — tables product with excellent build quality and modern design.,/abo-images-small (1)/images/small/6f/6f74c8cf.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\13\130713a1.jpg,Mobile Phone,Smartphones,699.99,A high-quality mobile phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/13/130713a1.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\66\661f5306.jpg,Accent Chair,Chairs,199.99,A high-quality accent chair — chairs product with excellent build quality and modern design.,/abo-images-small (1)/images/small/66/661f5306.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\7b\7be0b066.jpg,Desk,Tables,299.99,A high-quality desk — tables product with excellent build quality and modern design.,/abo-images-small (1)/images/small/7b/7be0b066.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\82\8204c65a.jpg,Office Chair,Chairs,199.99,A high-quality office chair — chairs product with excellent build quality and modern design.,/abo-images-small (1)/images/small/82/8204c65a.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\96\9604cbdf.jpg,Slim Jeans,Jeans,69.99,A high-quality slim jeans — jeans product with excellent build quality and modern design.,/abo-images-small (1)/images/small/96/9604cbdf.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\31\313f209d.jpg,Over-Ear Headphones,Headphones,149.99,A high-quality over-ear headphones — headphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/31/313f209d.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\56\561a7b80.jpg,Android Tablet,Tablets,449.99,A high-quality android tablet — tablets product with excellent build quality and modern design.,/abo-images-small (1)/images/small/56/561a7b80.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\e5\e526da3e.jpg,Bed Frame,Beds,499.99,A high-quality bed frame — beds product with excellent build quality and modern design.,/abo-images-small (1)/images/small/e5/e526da3e.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\8f\8f8ef1e6.jpg,Mobile Phone,Smartphones,699.99,A high-quality mobile phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/8f/8f8ef1e6.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\df\dfc528ce.jpg,Casual Shoes,Shoes,89.99,A high-quality casual shoes — shoes product with excellent build quality and modern design.,/abo-images-small (1)/images/small/df/dfc528ce.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\3e\3e14b6d7.jpg,Coffee Maker,Appliances,129.99,A high-quality coffee maker — appliances product with excellent build quality and modern design.,/abo-images-small (1)/images/small/3e/3e14b6d7.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\3a\3af0f1ee.jpg,Kitchen Appliance,Appliances,129.99,A high-quality kitchen appliance — appliances product with excellent build quality and modern design.,/abo-images-small (1)/images/small/3a/3af0f1ee.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\3c\3c73e5c3.jpg,Couch,Sofas,799.99,A high-quality couch — sofas product with excellent build quality and modern design.,/abo-images-small (1)/images/small/3c/3c73e5c3.jpg
