image_path,product_name,category,price,description,image_url
D:\FYP Project\fypapp\abo-images-small (1)\images\small\d5\d568e880.jpg,Smartphone,Smartphones,699.99,A high-quality smartphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/d5/d568e880.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\0e\0e97be68.jpg,Mobile Phone,Smartphones,699.99,A high-quality mobile phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/0e/0e97be68.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\ff\ff78c4a1.jpg,Casual Shoes,Shoes,89.99,A high-quality casual shoes — shoes product with excellent build quality and modern design.,/abo-images-small (1)/images/small/ff/ff78c4a1.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\e5\e5367d61.jpg,Coffee Maker,Appliances,129.99,A high-quality coffee maker — appliances product with excellent build quality and modern design.,/abo-images-small (1)/images/small/e5/e5367d61.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\b5\b5e6c5bc.jpg,Sneakers,Shoes,89.99,A high-quality sneakers — shoes product with excellent build quality and modern design.,/abo-images-small (1)/images/small/b5/b5e6c5bc.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\69\699702d3.jpg,Running Shoes,Shoes,89.99,A high-quality running shoes — shoes product with excellent build quality and modern design.,/abo-images-small (1)/images/small/69/699702d3.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\9f\9f8a2b73.jpg,Cooking Pot,Cookware,89.99,A high-quality cooking pot — cookware product with excellent build quality and modern design.,/abo-images-small (1)/images/small/9f/9f8a2b73.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\df\dffadc04.jpg,Exercise Gear,Sports,34.99,A high-quality exercise gear — sports product with excellent build quality and modern design.,/abo-images-small (1)/images/small/df/dffadc04.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\0a\0aa0a80e.jpg,Smartphone,Smartphones,699.99,A high-quality smartphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/0a/0aa0a80e.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\14\1476b0ca.jpg,Resistance Bands,Sports,34.99,A high-quality resistance bands — sports product with excellent build quality and modern design.,/abo-images-small (1)/images/small/14/1476b0ca.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\a7\a7a77c8d.jpg,Android Phone,Smartphones,699.99,A high-quality android phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/a7/a7a77c8d.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\8c\8c377f7e.jpg,iPhone,Smartphones,699.99,A high-quality iphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/8c/8c377f7e.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\94\948871ce.jpg,Smartphone,Smartphones,699.99,A high-quality smartphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/94/948871ce.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\f0\f05c17f2.jpg,Microwave,Appliances,129.99,A high-quality microwave — appliances product with excellent build quality and modern design.,/abo-images-small (1)/images/small/f0/f05c17f2.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\24\24745fff.jpg,Android Phone,Smartphones,699.99,A high-quality android phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/24/24745fff.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\ab\ab7825cb.jpg,Recliner,Chairs,199.99,A high-quality recliner — chairs product with excellent build quality and modern design.,/abo-images-small (1)/images/small/ab/ab7825cb.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\f9\f96fc68b.jpg,Smartphone,Smartphones,699.99,A high-quality smartphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/f9/f96fc68b.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\9a\9a7607d4.jpg,Microwave,Appliances,129.99,A high-quality microwave — appliances product with excellent build quality and modern design.,/abo-images-small (1)/images/small/9a/9a7607d4.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\18\18c52f59.jpg,Over-Ear Headphones,Headphones,149.99,A high-quality over-ear headphones — headphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/18/18c52f59.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\1b\1b519a76.jpg,Windbreaker,Jackets,119.99,A high-quality windbreaker — jackets product with excellent build quality and modern design.,/abo-images-small (1)/images/small/1b/1b519a76.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\70\707a9d16.jpg,Tablet,Tablets,449.99,A high-quality tablet — tablets product with excellent build quality and modern design.,/abo-images-small (1)/images/small/70/707a9d16.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\d3\d31ea9ea.jpg,Mobile Phone,Smartphones,699.99,A high-quality mobile phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/d3/d31ea9ea.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\32\32188cb7.jpg,Android Phone,Smartphones,699.99,A high-quality android phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/32/32188cb7.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\16\161811f5.jpg,Platform Bed,Beds,499.99,A high-quality platform bed — beds product with excellent build quality and modern design.,/abo-images-small (1)/images/small/16/161811f5.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\2a\2a98995d.jpg,Jacket,Jackets,119.99,A high-quality jacket — jackets product with excellent build quality and modern design.,/abo-images-small (1)/images/small/2a/2a98995d.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\60\608d77da.jpg,iPad,Tablets,449.99,A high-quality ipad — tablets product with excellent build quality and modern design.,/abo-images-small (1)/images/small/60/608d77da.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\d8\d8828d37.jpg,Digital Tablet,Tablets,449.99,A high-quality digital tablet — tablets product with excellent build quality and modern design.,/abo-images-small (1)/images/small/d8/d8828d37.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\db\db6ae7e2.jpg,Android Tablet,Tablets,449.99,A high-quality android tablet — tablets product with excellent build quality and modern design.,/abo-images-small (1)/images/small/db/db6ae7e2.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\cb\cb677c88.jpg,T-Shirt,Shirts,39.99,A high-quality t-shirt — shirts product with excellent build quality and modern design.,/abo-images-small (1)/images/small/cb/cb677c88.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\be\bed74943.jpg,Dress Shirt,Shirts,39.99,A high-quality dress shirt — shirts product with excellent build quality and modern design.,/abo-images-small (1)/images/small/be/bed74943.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\f9\f95942b3.jpg,Cooking Pot,Cookware,89.99,A high-quality cooking pot — cookware product with excellent build quality and modern design.,/abo-images-small (1)/images/small/f9/f95942b3.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\71\718b7fb0.jpg,Exercise Gear,Sports,34.99,A high-quality exercise gear — sports product with excellent build quality and modern design.,/abo-images-small (1)/images/small/71/718b7fb0.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\85\854d04d1.jpg,Dress,Dresses,59.99,A high-quality dress — dresses product with excellent build quality and modern design.,/abo-images-small (1)/images/small/85/854d04d1.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\cf\cf6e0e92.jpg,Non-Stick Pan,Cookware,89.99,A high-quality non-stick pan — cookware product with excellent build quality and modern design.,/abo-images-small (1)/images/small/cf/cf6e0e92.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\b8\b8f5f97a.jpg,Fitness Equipment,Sports,34.99,A high-quality fitness equipment — sports product with excellent build quality and modern design.,/abo-images-small (1)/images/small/b8/b8f5f97a.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\67\67557981.jpg,Android Tablet,Tablets,449.99,A high-quality android tablet — tablets product with excellent build quality and modern design.,/abo-images-small (1)/images/small/67/67557981.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\9e\9e1a0c82.jpg,Kitchen Appliance,Appliances,129.99,A high-quality kitchen appliance — appliances product with excellent build quality and modern design.,/abo-images-small (1)/images/small/9e/9e1a0c82.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\b0\b0915e96.jpg,Mobile Phone,Smartphones,699.99,A high-quality mobile phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/b0/b0915e96.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\d2\d22e3d8a.jpg,Fitness Equipment,Sports,34.99,A high-quality fitness equipment — sports product with excellent build quality and modern design.,/abo-images-small (1)/images/small/d2/d22e3d8a.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\95\95e38976.jpg,iPhone,Smartphones,699.99,A high-quality iphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/95/95e38976.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\21\21856114.jpg,Tablet,Tablets,449.99,A high-quality tablet — tablets product with excellent build quality and modern design.,/abo-images-small (1)/images/small/21/21856114.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\f5\f5d78943.jpg,Coffee Table,Tables,299.99,A high-quality coffee table — tables product with excellent build quality and modern design.,/abo-images-small (1)/images/small/f5/f5d78943.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\26\2697e77b.jpg,Digital Tablet,Tablets,449.99,A high-quality digital tablet — tablets product with excellent build quality and modern design.,/abo-images-small (1)/images/small/26/2697e77b.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\e3\e3d71a4d.jpg,Denim Pants,Jeans,69.99,A high-quality denim pants — jeans product with excellent build quality and modern design.,/abo-images-small (1)/images/small/e3/e3d71a4d.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\e2\e280b3fd.jpg,Yoga Mat,Sports,34.99,A high-quality yoga mat — sports product with excellent build quality and modern design.,/abo-images-small (1)/images/small/e2/e280b3fd.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\bf\bfd9f045.jpg,Mobile Phone,Smartphones,699.99,A high-quality mobile phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/bf/bfd9f045.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\fc\fc49d90c.jpg,Android Phone,Smartphones,699.99,A high-quality android phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/fc/fc49d90c.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\4c\4c585fef.jpg,iPhone,Smartphones,699.99,A high-quality iphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/4c/4c585fef.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\95\95d69daa.jpg,Smartphone,Smartphones,699.99,A high-quality smartphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/95/95d69daa.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\9d\9d5a8586.jpg,Dining Chair,Chairs,199.99,A high-quality dining chair — chairs product with excellent build quality and modern design.,/abo-images-small (1)/images/small/9d/9d5a8586.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\50\50de240e.jpg,Puffer Jacket,Jackets,119.99,A high-quality puffer jacket — jackets product with excellent build quality and modern design.,/abo-images-small (1)/images/small/50/50de240e.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\90\904f2b75.jpg,iPhone,Smartphones,699.99,A high-quality iphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/90/904f2b75.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\77\773db131.jpg,Tablet,Tablets,449.99,A high-quality tablet — tablets product with excellent build quality and modern design.,/abo-images-small (1)/images/small/77/773db131.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\9e\9e0a8c14.jpg,Running Shoes,Shoes,89.99,A high-quality running shoes — shoes product with excellent build quality and modern design.,/abo-images-small (1)/images/small/9e/9e0a8c14.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\8b\8b49a467.jpg,Cooking Pot,Cookware,89.99,A high-quality cooking pot — cookware product with excellent build quality and modern design.,/abo-images-small (1)/images/small/8b/8b49a467.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\91\910e1728.jpg,Casual Top,Shirts,39.99,A high-quality casual top — shirts product with excellent build quality and modern design.,/abo-images-small (1)/images/small/91/910e1728.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\20\20210a6a.jpg,Smartphone,Smartphones,699.99,A high-quality smartphone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/20/20210a6a.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\6d\6d3ff28c.jpg,Mobile Phone,Smartphones,699.99,A high-quality mobile phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/6d/6d3ff28c.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\94\94b2ac13.jpg,Android Phone,Smartphones,699.99,A high-quality android phone — smartphones product with excellent build quality and modern design.,/abo-images-small (1)/images/small/94/94b2ac13.jpg
D:\FYP Project\fypapp\abo-images-small (1)\images\small\6d\6d3d4fbd.jpg,Exercise Gear,Sports,34.99,A high-quality exercise gear — sports product with excellent build quality and modern design.,/abo-images-small (1)/images/small/6d/6d3d4fbd.jpg
